Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,0.528101,0.528101,0.528101,0.528101,0.528101,879
2020-10-06,0.528101,0.528101,0.528101,0.528101,0.528101,879
2020-10-07,0.528101,0.528101,0.528101,0.528101,0.528101,879
2020-10-08,0.528101,0.528101,0.528101,0.528101,0.528101,879
2020-10-09,null,null,null,null,null,null
2020-10-10,46.818146,51.405655,46.703327,49.133717,49.133717,1074627
2020-10-11,49.133129,51.453373,48.716042,49.660725,49.660725,692151
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,51.372898,57.853947,49.629528,51.316517,51.316517,3132405
2020-10-15,51.387611,52.080685,44.018326,44.019184,44.019184,5883146
2020-10-16,42.890606,43.906731,39.142956,39.495846,39.495846,52855205
2020-10-17,39.486191,43.077374,38.633614,41.366993,41.366993,43339687
2020-10-18,41.389599,41.749489,39.531586,40.746971,40.746971,40441163
2020-10-19,40.836758,40.995186,35.951363,36.012318,36.012318,49289897
2020-10-20,36.043785,36.319069,32.101101,32.180016,32.180016,60632326
2020-10-21,32.253490,37.078201,32.048149,35.160358,35.160358,43831235
2020-10-22,35.097488,39.856922,33.589462,38.031651,38.031651,54717366
2020-10-23,37.730595,42.546658,36.924671,41.686638,41.686638,76081860
2020-10-24,41.686638,42.439705,38.728821,39.455021,39.455021,57658170
2020-10-25,39.455021,40.928509,37.601200,37.904762,37.904762,43970452
2020-10-26,37.904762,39.163864,35.071968,36.033920,36.033920,50307223
2020-10-27,36.033913,38.869183,34.469635,34.871532,34.871532,58581308
2020-10-28,null,null,null,null,null,null
2020-10-29,null,null,null,null,null,null
2020-10-30,null,null,null,null,null,null
2020-10-31,null,null,null,null,null,null
2020-11-01,null,null,null,null,null,null
2020-11-02,null,null,null,null,null,null
2020-11-03,null,null,null,null,null,null
2020-11-04,null,null,null,null,null,null
2020-11-05,null,null,null,null,null,null
2020-11-06,null,null,null,null,null,null
2020-11-07,null,null,null,null,null,null
2020-11-08,null,null,null,null,null,null
2020-11-09,null,null,null,null,null,null
2020-11-10,null,null,null,null,null,null
2020-11-11,null,null,null,null,null,null
2020-11-12,null,null,null,null,null,null
2020-11-13,null,null,null,null,null,null
2020-11-14,null,null,null,null,null,null
2020-11-15,null,null,null,null,null,null
2020-11-16,null,null,null,null,null,null
2020-11-17,null,null,null,null,null,null
2020-11-18,null,null,null,null,null,null
2020-11-19,null,null,null,null,null,null
2020-11-20,null,null,null,null,null,null
2020-11-21,null,null,null,null,null,null
2020-11-22,null,null,null,null,null,null
2020-11-23,null,null,null,null,null,null
2020-11-24,null,null,null,null,null,null
2020-11-25,null,null,null,null,null,null
2020-11-26,null,null,null,null,null,null
2020-11-27,null,null,null,null,null,null
2020-11-28,null,null,null,null,null,null
2020-11-29,null,null,null,null,null,null
2020-11-30,null,null,null,null,null,null
2020-12-01,null,null,null,null,null,null
2020-12-02,null,null,null,null,null,null
2020-12-03,null,null,null,null,null,null
2020-12-04,null,null,null,null,null,null
2020-12-05,null,null,null,null,null,null
2020-12-06,null,null,null,null,null,null
2020-12-07,null,null,null,null,null,null
2020-12-08,null,null,null,null,null,null
2020-12-09,null,null,null,null,null,null
2020-12-10,null,null,null,null,null,null
2020-12-11,null,null,null,null,null,null
2020-12-12,null,null,null,null,null,null
2020-12-13,null,null,null,null,null,null
2020-12-14,null,null,null,null,null,null
2020-12-15,null,null,null,null,null,null
2020-12-16,null,null,null,null,null,null
2020-12-17,null,null,null,null,null,null
2020-12-18,null,null,null,null,null,null
2020-12-19,null,null,null,null,null,null
2020-12-20,null,null,null,null,null,null
2020-12-21,null,null,null,null,null,null
2020-12-22,null,null,null,null,null,null
2020-12-23,null,null,null,null,null,null
2020-12-24,null,null,null,null,null,null
2020-12-25,null,null,null,null,null,null
2020-12-26,null,null,null,null,null,null
2020-12-27,null,null,null,null,null,null
2020-12-28,null,null,null,null,null,null
2020-12-29,null,null,null,null,null,null
2020-12-30,null,null,null,null,null,null
2020-12-31,null,null,null,null,null,null
2021-01-01,null,null,null,null,null,null
2021-01-02,null,null,null,null,null,null
2021-01-03,null,null,null,null,null,null
2021-01-04,null,null,null,null,null,null
2021-01-05,null,null,null,null,null,null
2021-01-06,null,null,null,null,null,null
2021-01-07,null,null,null,null,null,null
2021-01-08,null,null,null,null,null,null
2021-01-09,null,null,null,null,null,null
2021-01-10,null,null,null,null,null,null
2021-01-11,null,null,null,null,null,null
2021-01-12,null,null,null,null,null,null
2021-01-13,null,null,null,null,null,null
2021-01-14,null,null,null,null,null,null
2021-01-15,null,null,null,null,null,null
2021-01-16,null,null,null,null,null,null
2021-01-17,null,null,null,null,null,null
2021-01-18,null,null,null,null,null,null
2021-01-19,null,null,null,null,null,null
2021-01-20,null,null,null,null,null,null
2021-01-21,null,null,null,null,null,null
2021-01-22,null,null,null,null,null,null
2021-01-23,null,null,null,null,null,null
2021-01-24,null,null,null,null,null,null
2021-01-25,null,null,null,null,null,null
2021-01-26,null,null,null,null,null,null
2021-01-27,null,null,null,null,null,null
2021-01-28,null,null,null,null,null,null
2021-01-29,null,null,null,null,null,null
2021-01-30,null,null,null,null,null,null
2021-01-31,null,null,null,null,null,null
2021-02-01,null,null,null,null,null,null
2021-02-02,null,null,null,null,null,null
2021-02-03,null,null,null,null,null,null
2021-02-04,null,null,null,null,null,null
2021-02-05,null,null,null,null,null,null
2021-02-06,null,null,null,null,null,null
2021-02-07,null,null,null,null,null,null
2021-02-08,null,null,null,null,null,null
2021-02-09,null,null,null,null,null,null
2021-02-10,null,null,null,null,null,null
2021-02-11,null,null,null,null,null,null
2021-02-12,null,null,null,null,null,null
2021-02-13,null,null,null,null,null,null
2021-02-14,null,null,null,null,null,null
2021-02-15,null,null,null,null,null,null
2021-02-16,null,null,null,null,null,null
2021-02-17,null,null,null,null,null,null
2021-02-18,null,null,null,null,null,null
2021-02-19,null,null,null,null,null,null
2021-02-20,null,null,null,null,null,null
2021-02-21,null,null,null,null,null,null
2021-02-22,null,null,null,null,null,null
2021-02-23,null,null,null,null,null,null
2021-02-24,null,null,null,null,null,null
2021-02-25,null,null,null,null,null,null
2021-02-26,null,null,null,null,null,null
2021-02-27,null,null,null,null,null,null
2021-02-28,null,null,null,null,null,null
2021-03-01,null,null,null,null,null,null
2021-03-02,null,null,null,null,null,null
2021-03-03,null,null,null,null,null,null
2021-03-04,null,null,null,null,null,null
2021-03-05,null,null,null,null,null,null
2021-03-06,null,null,null,null,null,null
2021-03-07,null,null,null,null,null,null
2021-03-08,null,null,null,null,null,null
2021-03-09,null,null,null,null,null,null
2021-03-10,null,null,null,null,null,null
2021-03-11,null,null,null,null,null,null
2021-03-12,null,null,null,null,null,null
2021-03-13,null,null,null,null,null,null
2021-03-14,null,null,null,null,null,null
2021-03-15,null,null,null,null,null,null
2021-03-16,null,null,null,null,null,null
2021-03-17,null,null,null,null,null,null
2021-03-18,null,null,null,null,null,null
2021-03-19,null,null,null,null,null,null
2021-03-20,null,null,null,null,null,null
2021-03-21,null,null,null,null,null,null
2021-03-22,null,null,null,null,null,null
2021-03-23,null,null,null,null,null,null
2021-03-24,null,null,null,null,null,null
2021-03-25,null,null,null,null,null,null
2021-03-26,null,null,null,null,null,null
2021-03-27,null,null,null,null,null,null
2021-03-28,null,null,null,null,null,null
2021-03-29,null,null,null,null,null,null
2021-03-30,null,null,null,null,null,null
2021-03-31,null,null,null,null,null,null
2021-04-01,377.183685,385.298737,369.995331,377.611786,377.611786,342371947
2021-04-02,377.514648,408.479919,374.290924,406.692291,406.692291,480081713
2021-04-03,406.883606,411.377075,385.415894,385.420563,385.420563,395544801
2021-04-04,385.526978,409.579529,382.788849,404.309723,404.309723,330959729
2021-04-05,404.392944,407.329315,388.300354,397.924561,397.924561,306918909
2021-04-06,398.225372,414.469696,381.050201,383.989929,383.989929,429756591
2021-04-07,384.014648,387.924927,343.957672,350.995819,350.995819,479760254
2021-04-08,351.387665,377.931183,349.124695,377.931183,377.931183,261822849
2021-04-09,377.932190,379.180267,357.891479,359.483582,359.483582,187074857
2021-04-10,359.373230,374.970551,357.082825,367.263336,367.263336,278406912
2021-04-11,367.489105,373.378754,360.573822,373.378754,373.378754,200658255
2021-04-12,372.456024,417.722168,365.388367,396.536133,396.536133,787040259
2021-04-13,397.284973,419.789032,385.248260,398.283905,398.283905,649056083
2021-04-14,398.210205,430.788574,387.576050,430.416229,430.416229,709472130
2021-04-15,428.936066,485.542664,424.282990,466.164825,466.164825,1064575198
2021-04-16,466.271942,469.429382,421.340271,442.194397,442.194397,673556018
2021-04-17,441.313965,460.754639,422.824493,430.174683,430.174683,369355828
2021-04-18,430.181488,432.980896,292.775391,382.075104,382.075104,1020175372
2021-04-19,381.822479,397.552307,344.341736,346.812561,346.812561,492796754
2021-04-20,346.115295,371.561523,316.489349,361.608185,361.608185,549743936
2021-04-21,361.581543,384.650970,344.402435,354.138428,354.138428,457471542
2021-04-22,353.462860,413.360931,346.325775,362.228577,362.228577,934747605
2021-04-23,361.730194,372.517975,315.045380,345.655304,345.655304,871499453
2021-04-24,345.766510,345.917633,315.484558,317.499329,317.499329,344313635
2021-04-25,317.670929,352.258972,316.133667,346.993256,346.993256,384827301
2021-04-26,347.643066,407.972809,345.794769,405.156708,405.156708,778864322
2021-04-27,405.537659,449.014954,394.695282,440.223236,440.223236,829037372
2021-04-28,440.604309,486.036713,424.177795,460.351501,460.351501,1106424534
2021-04-29,461.081543,462.825562,425.801331,438.709961,438.709961,602169995
2021-04-30,439.298157,452.475494,430.466125,444.728790,444.728790,549295851
2021-05-01,444.865540,510.981781,436.835327,503.865692,503.865692,876659863
2021-05-02,503.711853,506.531250,474.438629,483.414459,483.414459,528803162
2021-05-03,482.066437,532.788574,480.512543,519.069397,519.069397,800165583
2021-05-04,519.343323,520.521362,449.975830,453.352417,453.352417,946515501
2021-05-05,452.657043,483.677704,445.159454,480.030792,480.030792,598275755
2021-05-06,479.771240,480.683624,442.389343,452.408752,452.408752,535837075
2021-05-07,452.411072,466.906281,434.806580,445.222382,445.222382,444097912
2021-05-08,445.224030,475.354736,441.045471,466.317566,466.317566,409427672
2021-05-09,466.574341,468.576721,441.891357,459.587219,459.587219,356162917
2021-05-10,459.299011,482.422485,403.213470,433.053558,433.053558,555568844
2021-05-11,433.158905,458.751099,417.656708,457.178070,457.178070,471124523
2021-05-12,457.401031,595.825134,456.461792,490.579041,490.579041,2700355689
2021-05-13,509.089447,619.305969,468.498688,508.622803,508.622803,2672357693
2021-05-14,508.916595,631.592896,507.387299,594.556885,594.556885,1517159071
2021-05-15,594.435608,610.314941,511.899109,516.169373,516.169373,1073639999
2021-05-16,515.709412,562.176575,479.447479,526.214722,526.214722,903490586
2021-05-17,527.264526,593.005066,473.220490,574.259460,574.259460,1714951195
2021-05-18,572.218018,666.864990,565.749878,632.266479,632.266479,2046638930
2021-05-19,629.231689,649.050659,354.458313,418.369324,418.369324,2596468765
2021-05-20,412.876831,507.983398,355.432068,468.812683,468.812683,1490116641
2021-05-21,467.526367,494.548431,310.490540,373.418518,373.418518,1224012358
2021-05-22,373.803009,381.628265,311.799744,334.480682,334.480682,880707841
2021-05-23,335.388397,351.111420,210.048294,295.089233,295.089233,1187561364
2021-05-24,294.317596,397.066620,289.405487,385.571594,385.571594,1188069867
2021-05-25,386.973999,403.748779,323.662811,371.380249,371.380249,856641755
2021-05-26,370.810394,415.081268,359.456390,414.932953,414.932953,815698596
2021-05-27,415.197998,415.197998,365.757050,369.978119,369.978119,627234775
2021-05-28,371.607635,376.531372,305.076416,320.381165,320.381165,691594902
2021-05-29,319.961426,335.224365,280.933228,297.899628,297.899628,461875865
2021-05-30,297.750458,338.767059,283.186737,325.148407,325.148407,404946834
2021-05-31,324.581787,385.149109,305.065826,383.083405,383.083405,685229369
2021-06-01,382.431732,392.774323,361.508270,372.872467,372.872467,599657382
2021-06-02,372.909088,401.710754,361.933258,384.402679,384.402679,410524214
2021-06-03,384.442627,408.967255,377.897888,397.497955,397.497955,357572384
2021-06-04,398.546234,398.546234,347.690430,373.882629,373.882629,431321244
2021-06-05,373.397797,391.558441,347.721191,356.667725,356.667725,357996566
2021-06-06,356.796692,368.261871,354.709106,365.660034,365.660034,204074692
2021-06-07,365.474426,387.645538,332.985718,333.884979,333.884979,357944925
2021-06-08,334.943329,338.994110,297.533508,331.016907,331.016907,406665179
2021-06-09,330.009796,342.554352,306.537781,338.596741,338.596741,372168432
2021-06-10,339.010254,339.406128,305.412628,310.148376,310.148376,244954072
2021-06-11,310.251129,315.077698,281.055634,285.081757,285.081757,250130334
2021-06-12,285.438141,288.952911,266.509430,278.514038,278.514038,251587258
2021-06-13,278.738678,317.608368,267.801270,317.129181,317.129181,327631352
2021-06-14,316.284821,336.040161,309.090332,317.901367,317.901367,335306771
2021-06-15,319.400604,326.900909,308.366943,319.757294,319.757294,352145487
2021-06-16,311.928223,313.738556,287.531158,290.268494,290.268494,192278220
2021-06-17,290.296387,305.388519,285.459717,292.914612,292.914612,146151226
2021-06-18,293.533905,293.784607,253.611221,264.352081,264.352081,229941835
2021-06-19,265.404694,270.243317,255.167862,256.356079,256.356079,148810609
2021-06-20,255.237152,277.189545,242.621185,273.499359,273.499359,242023664
2021-06-21,272.916565,275.377014,206.414734,212.989471,212.989471,406497830
2021-06-22,212.557663,222.891769,171.375977,205.751709,205.751709,589171952
2021-06-23,206.027145,229.664383,198.024887,214.090775,214.090775,399527615
2021-06-24,207.660141,217.906403,193.354126,210.859818,210.859818,256051017
2021-06-25,211.195053,214.829742,185.268661,187.168747,187.168747,256442078
2021-06-26,187.067841,193.116714,176.781281,186.971878,186.971878,224175854
2021-06-27,187.309006,202.720337,183.517059,202.676407,202.676407,250757136
2021-06-28,202.761307,232.834396,200.822586,226.372498,226.372498,340029040
2021-06-29,226.997772,252.575653,226.118164,236.765869,236.765869,374246043
2021-06-30,238.119125,252.121109,220.081406,250.385498,250.385498,363669940
2021-07-01,250.710434,251.974411,227.691422,231.626358,231.626358,330715116
2021-07-02,230.814117,234.483963,215.951538,233.948441,233.948441,256639523
2021-07-03,234.208481,265.107330,228.485199,259.655212,259.655212,385377799
2021-07-04,259.399414,289.001129,248.285492,277.038788,277.038788,427571943
2021-07-05,277.110535,317.387238,263.433868,307.829071,307.829071,793140860
2021-07-06,307.997528,346.714783,307.997528,316.898499,316.898499,988705453
2021-07-07,316.506683,331.484039,310.779755,314.038879,314.038879,498746511
2021-07-08,315.188507,315.704041,277.306000,292.237640,292.237640,689905534
2021-07-09,290.819763,314.196259,276.224884,303.506042,303.506042,552502556
2021-07-10,302.938690,311.335724,289.912903,294.811401,294.811401,299445823
2021-07-11,294.697510,310.243347,287.373871,304.682281,304.682281,294882000
2021-07-12,304.913666,321.623932,291.850891,297.601288,297.601288,403892739
2021-07-13,297.049255,297.460846,267.967377,270.669434,270.669434,302379707
2021-07-14,271.175110,285.408386,252.099747,279.334625,279.334625,435496444
2021-07-15,279.453064,286.020660,265.750671,271.510620,271.510620,365833418
2021-07-16,271.895386,279.596954,252.965546,254.047806,254.047806,326378534
2021-07-17,253.372971,258.052307,246.887939,252.802872,252.802872,283179582
2021-07-18,253.270508,267.603760,251.198669,254.697662,254.697662,254054987
2021-07-19,253.940506,255.712418,233.565628,237.772171,237.772171,252691688
2021-07-20,238.375290,241.957428,213.336273,223.614746,223.614746,260479822
2021-07-21,223.135544,262.901703,217.471039,258.479858,258.479858,366541510
2021-07-22,259.181458,280.284637,257.088776,278.514221,278.514221,367101432
2021-07-23,278.757813,292.270752,268.985107,289.884338,289.884338,364225214
2021-07-24,289.827515,299.094971,281.970612,288.394989,288.394989,315739453
2021-07-25,287.886322,292.688171,272.336395,287.970825,287.970825,273484724
2021-07-26,288.150696,335.344971,286.235596,303.317261,303.317261,737409767
2021-07-27,302.859161,312.280243,285.575592,300.003143,300.003143,505524169
2021-07-28,300.359467,307.155914,292.402374,297.069275,297.069275,353601107
2021-07-29,297.848724,315.049683,293.399292,311.398132,311.398132,343021162
2021-07-30,311.880219,323.519226,300.846863,321.565247,321.565247,376960497
2021-07-31,320.668945,332.949829,313.443756,331.018280,331.018280,323867831
2021-08-01,331.068054,339.512207,314.117371,317.499359,317.499359,364065034
2021-08-02,316.803680,328.758118,310.460968,320.709808,320.709808,306237704
2021-08-03,320.689575,323.855988,302.741760,307.995453,307.995453,300876946
2021-08-04,308.771088,342.652649,300.567871,338.790131,338.790131,374285870
2021-08-05,339.046631,381.922424,337.746765,373.052002,373.052002,740385867
2021-08-06,373.001892,378.401184,358.278900,369.715088,369.715088,409919202
2021-08-07,369.734589,399.081787,365.686493,384.198517,384.198517,454891245
2021-08-08,385.268860,388.440491,352.298615,361.038666,361.038666,347972554
2021-08-09,360.838745,384.444580,347.619507,374.995575,374.995575,381006822
2021-08-10,374.385010,399.990784,368.396149,383.814667,383.814667,434713238
2021-08-11,384.245239,419.880188,382.913696,403.398010,403.398010,555846724
2021-08-12,403.259521,417.826477,376.635101,391.809631,391.809631,421055194
2021-08-13,392.850037,428.096466,388.372986,427.432953,427.432953,450884029
2021-08-14,427.574402,427.913116,405.846100,414.488220,414.488220,319804530
2021-08-15,414.716919,416.177582,391.836914,410.789703,410.789703,344997721
2021-08-16,410.543457,446.419739,409.058014,414.483093,414.483093,671313776
2021-08-17,412.902954,448.271667,381.170074,381.408691,381.408691,662373232
2021-08-18,381.335144,397.364868,363.563324,381.003754,381.003754,564888540
2021-08-19,380.913269,404.918945,371.822662,404.918945,404.918945,407696174
2021-08-20,404.964661,420.495392,403.910034,409.029694,409.029694,390347659
2021-08-21,409.229492,415.419281,394.824005,400.133881,400.133881,345706224
2021-08-22,400.131287,408.546448,387.643555,401.557648,401.557648,265037869
2021-08-23,401.235809,415.177704,399.957184,408.393890,408.393890,404620468
2021-08-24,408.737030,414.115845,371.509949,378.192963,378.192963,387051017
2021-08-25,378.625458,386.102081,364.362274,383.616333,383.616333,316073872
2021-08-26,384.450836,389.140686,344.920624,351.280640,351.280640,361671418
2021-08-27,351.270569,375.365326,344.495453,372.526215,372.526215,322575653
2021-08-28,372.994934,375.641449,362.929565,366.968292,366.968292,225448552
2021-08-29,367.205963,377.182312,356.208435,364.393585,364.393585,263271908
2021-08-30,364.577057,376.853363,347.670593,357.406769,357.406769,315114566
2021-08-31,357.679932,396.663788,351.003754,391.723877,391.723877,535945593
2021-09-01,392.059631,413.896088,382.492249,413.896088,413.896088,660084817
2021-09-02,413.054108,415.081848,398.984253,400.070374,400.070374,333266072
2021-09-03,399.738983,407.746185,388.972229,395.069244,395.069244,352794245
2021-09-04,394.969940,406.682922,390.849243,398.209900,398.209900,281872415
2021-09-05,397.963898,425.243988,395.429565,416.940094,416.940094,473355498
2021-09-06,416.918030,424.843658,398.036285,408.563629,408.563629,419878229
2021-09-07,408.666473,409.286865,313.700623,345.181183,345.181183,774460987
2021-09-08,344.725311,352.944214,313.345856,329.902771,329.902771,509165373
2021-09-09,327.182495,350.018921,326.382568,330.223877,330.223877,363373729
2021-09-10,330.407745,339.933105,304.970551,312.098175,312.098175,347886028
2021-09-11,312.206055,339.272461,311.566589,328.729553,328.729553,262103632
2021-09-12,328.893127,348.248138,322.448975,333.204315,333.204315,280443076
2021-09-13,333.682465,337.003632,304.291412,330.360474,330.360474,341089710
2021-09-14,330.982178,389.404327,328.219727,383.845032,383.845032,730630949
2021-09-15,384.105011,414.591736,376.917572,414.591736,414.591736,719029383
2021-09-16,415.247406,415.247406,371.859283,384.618378,384.618378,571479498
2021-09-17,384.001312,389.177917,350.980286,354.535065,354.535065,398509608
2021-09-18,353.987183,368.709564,347.253510,355.117676,355.117676,289705274
2021-09-19,355.019958,357.270142,335.813171,340.111572,340.111572,253646302
2021-09-20,340.415710,340.415710,291.048431,298.321960,298.321960,483153568
