Date,Open,High,Low,Close,Adj Close,Volume
1992-01-22,0.539063,0.679688,0.539063,0.632813,0.516061,168022400
1992-01-23,0.656250,0.710938,0.632813,0.687500,0.560659,38368000
1992-01-24,0.695313,0.726563,0.671875,0.695313,0.567030,12044800
1992-01-27,0.726563,0.750000,0.695313,0.750000,0.611628,10716800
1992-01-28,0.742188,0.757813,0.710938,0.734375,0.598885,19913600
1992-01-29,0.710938,0.734375,0.679688,0.679688,0.554288,13238400
1992-01-30,0.687500,0.695313,0.609375,0.609375,0.496947,10848000
1992-01-31,0.625000,0.648438,0.609375,0.648438,0.528804,2496000
1992-02-03,0.656250,0.656250,0.632813,0.640625,0.522432,2320000
1992-02-04,0.648438,0.679688,0.648438,0.679688,0.554288,2499200
1992-02-05,0.679688,0.679688,0.664063,0.664063,0.541546,1148800
1992-02-06,0.679688,0.687500,0.664063,0.687500,0.560659,5504000
1992-02-07,0.671875,0.687500,0.648438,0.648438,0.528804,4560000
1992-02-10,0.648438,0.671875,0.609375,0.617188,0.503319,14140800
1992-02-11,0.617188,0.617188,0.562500,0.562500,0.458721,9868800
1992-02-12,0.570313,0.570313,0.546875,0.570313,0.465092,3942400
1992-02-13,0.570313,0.570313,0.539063,0.554688,0.452350,3241600
1992-02-14,0.562500,0.562500,0.531250,0.535156,0.436422,13753600
1992-02-18,0.546875,0.546875,0.476563,0.492188,0.401381,3046400
1992-02-19,0.476563,0.523438,0.476563,0.507813,0.414123,4284800
1992-02-20,0.562500,0.601563,0.546875,0.570313,0.465092,4784000
1992-02-21,0.570313,0.593750,0.554688,0.593750,0.484205,1865600
1992-02-24,0.593750,0.640625,0.585938,0.601563,0.490577,3129600
1992-02-25,0.617188,0.617188,0.546875,0.546875,0.445978,3129600
1992-02-26,0.539063,0.562500,0.539063,0.546875,0.445978,1657600
1992-02-27,0.562500,0.562500,0.539063,0.554688,0.452350,204800
1992-02-28,0.546875,0.562500,0.539063,0.554688,0.452350,227200
1992-03-02,0.562500,0.562500,0.500000,0.507813,0.414123,5177600
1992-03-03,0.515625,0.539063,0.500000,0.539063,0.439608,531200
1992-03-04,0.539063,0.562500,0.515625,0.546875,0.445978,464000
1992-03-05,0.539063,0.562500,0.531250,0.531250,0.433236,454400
1992-03-06,0.523438,0.546875,0.500000,0.515625,0.420494,1744000
1992-03-09,0.515625,0.554688,0.500000,0.546875,0.445978,1078400
1992-03-10,0.531250,0.609375,0.531250,0.585938,0.477835,1542400
1992-03-11,0.601563,0.601563,0.554688,0.554688,0.452350,1020800
1992-03-12,0.542969,0.542969,0.515625,0.539063,0.439608,5561600
1992-03-13,0.523438,0.539063,0.523438,0.531250,0.433236,1744000
1992-03-16,0.546875,0.546875,0.523438,0.523438,0.426866,835200
1992-03-17,0.523438,0.546875,0.523438,0.523438,0.426866,396800
1992-03-18,0.546875,0.546875,0.519531,0.527344,0.430051,630400
1992-03-19,0.570313,0.601563,0.539063,0.601563,0.490577,3443200
1992-03-20,0.601563,0.601563,0.527344,0.531250,0.433236,2876800
1992-03-23,0.546875,0.546875,0.523438,0.539063,0.439608,608000
1992-03-24,0.562500,0.578125,0.515625,0.531250,0.433236,2704000
1992-03-25,0.539063,0.539063,0.507813,0.531250,0.433236,960000
1992-03-26,0.531250,0.531250,0.507813,0.531250,0.433236,150400
1992-03-27,0.507813,0.523438,0.453125,0.476563,0.388639,3897600
1992-03-30,0.468750,0.507813,0.468750,0.507813,0.414123,3225600
1992-03-31,0.507813,0.554688,0.492188,0.515625,0.420494,9430400
1992-04-01,0.500000,0.515625,0.484375,0.488281,0.398195,3820800
1992-04-02,0.484375,0.507813,0.468750,0.468750,0.382267,3200000
1992-04-03,0.453125,0.476563,0.453125,0.476563,0.388639,6723200
1992-04-06,0.476563,0.484375,0.460938,0.484375,0.395010,3872000
1992-04-07,0.468750,0.484375,0.406250,0.406250,0.331298,2460800
1992-04-08,0.406250,0.414063,0.351563,0.414063,0.337670,4124800
1992-04-09,0.429688,0.437500,0.398438,0.429688,0.350412,1187200
1992-04-10,0.437500,0.437500,0.406250,0.421875,0.344040,3033600
1992-04-13,0.421875,0.421875,0.390625,0.390625,0.318556,483200
1992-04-14,0.421875,0.421875,0.390625,0.390625,0.318556,534400
1992-04-15,0.421875,0.421875,0.390625,0.390625,0.318556,1961600
1992-04-16,0.421875,0.421875,0.343750,0.367188,0.299443,2217600
1992-04-20,0.367188,0.367188,0.328125,0.343750,0.280329,3571200
1992-04-21,0.328125,0.351563,0.324219,0.351563,0.286701,19568000
1992-04-22,0.343750,0.375000,0.335938,0.343750,0.280329,3036800
1992-04-23,0.375000,0.375000,0.343750,0.367188,0.299443,2550400
1992-04-24,0.343750,0.367188,0.343750,0.367188,0.299443,790400
1992-04-27,0.367188,0.375000,0.343750,0.351563,0.286701,4931200
1992-04-28,0.382813,0.382813,0.351563,0.371094,0.302628,2198400
1992-04-29,0.378906,0.382813,0.359375,0.359375,0.293072,1875200
1992-04-30,0.359375,0.414063,0.359375,0.406250,0.331298,1107200
1992-05-01,0.414063,0.421875,0.390625,0.390625,0.318556,1324800
1992-05-04,0.421875,0.421875,0.390625,0.417969,0.340855,64000
1992-05-05,0.421875,0.445313,0.406250,0.437500,0.356783,2246400
1992-05-06,0.445313,0.476563,0.445313,0.453125,0.369525,4201600
1992-05-07,0.468750,0.468750,0.429688,0.453125,0.369525,643200
1992-05-08,0.453125,0.453125,0.398438,0.421875,0.344040,2067200
1992-05-11,0.429688,0.429688,0.429688,0.429688,0.350412,44800
1992-05-12,0.414063,0.414063,0.375000,0.398438,0.324928,896000
1992-05-13,0.406250,0.406250,0.375000,0.375000,0.305814,256000
1992-05-14,0.375000,0.378906,0.343750,0.343750,0.280329,1110400
1992-05-15,0.328125,0.359375,0.328125,0.359375,0.293072,931200
1992-05-18,0.359375,0.375000,0.347656,0.351563,0.286701,3686400
1992-05-19,0.367188,0.367188,0.351563,0.351563,0.286701,972800
1992-05-20,0.367188,0.378906,0.351563,0.375000,0.305814,2460800
1992-05-21,0.382813,0.414063,0.375000,0.406250,0.331298,1446400
1992-05-22,0.390625,0.414063,0.382813,0.406250,0.331298,278400
1992-05-26,0.375000,0.382813,0.359375,0.382813,0.312185,646400
1992-05-27,0.359375,0.382813,0.359375,0.375000,0.305814,457600
1992-05-28,0.359375,0.382813,0.359375,0.375000,0.305814,1276800
1992-05-29,0.382813,0.382813,0.359375,0.382813,0.312185,560000
1992-06-01,0.359375,0.359375,0.359375,0.359375,0.293072,3200
1992-06-02,0.359375,0.378906,0.359375,0.375000,0.305814,2166400
1992-06-03,0.359375,0.382813,0.359375,0.382813,0.312185,76800
1992-06-04,0.382813,0.382813,0.382813,0.382813,0.312185,3200
1992-06-05,0.375000,0.375000,0.375000,0.375000,0.305814,3200
